Ticker,Model,Source,RMSE,Accuracy,Timestamp
CLB,RandomForest,VADER,0.11253285214599176,50.0,2025-12-09 14:25
CLB,XGBoost,VADER,0.11759251897980659,48.113207547169814,2025-12-09 14:25
CLB,SVR,VADER,0.10177434838088534,48.113207547169814,2025-12-09 14:25
CLB,MLP,VADER,0.19716717562034095,46.22641509433962,2025-12-09 14:25
CLB,ARIMAX,VADER,0.09471574496879201,50.0,2025-12-09 14:25
CLB,LinearRegression,TextBlob,0.09942073815493958,49.056603773584904,2025-12-09 14:25
CLB,Ridge,TextBlob,0.09991815793780157,49.056603773584904,2025-12-09 14:25
CLB,Lasso,TextBlob,0.09495546075269594,50.0,2025-12-09 14:25
CLB,RandomForest,TextBlob,0.11228850783724503,50.0,2025-12-09 14:25
CLB,XGBoost,TextBlob,0.11440924797588757,49.056603773584904,2025-12-09 14:25
CLB,SVR,TextBlob,0.1001337955473041,43.39622641509434,2025-12-09 14:25
CLB,MLP,TextBlob,0.19237999557957905,42.45283018867924,2025-12-09 14:25
CLB,ARIMAX,TextBlob,0.09475270204592187,50.0,2025-12-09 14:25
CLB,LinearRegression,FinBERT,0.10030217820284525,46.22641509433962,2025-12-09 14:25
CLB,Ridge,FinBERT,0.10073931322078043,46.22641509433962,2025-12-09 14:25
CLB,Lasso,FinBERT,0.09495546075269594,50.0,2025-12-09 14:25
CLB,RandomForest,FinBERT,0.11243381490317654,47.16981132075472,2025-12-09 14:25
CLB,XGBoost,FinBERT,0.11819028434159047,50.0,2025-12-09 14:25
CLB,SVR,FinBERT,0.10094227783052884,51.886792452830186,2025-12-09 14:25
CLB,MLP,FinBERT,0.21776835749227336,47.16981132075472,2025-12-09 14:25
CLB,ARIMAX,FinBERT,0.09741955096036314,50.0,2025-12-09 14:25
CLC,LinearRegression,VADER,0.030350660551197207,40.0,2025-12-09 14:25
CLC,Ridge,VADER,0.030029894772093675,42.5,2025-12-09 14:25
CLC,Lasso,VADER,0.031541745147508723,35.0,2025-12-09 14:25
CLC,RandomForest,VADER,0.030814047792202957,48.75,2025-12-09 14:25
CLC,XGBoost,VADER,0.03231115787987581,40.0,2025-12-09 14:25
CLC,SVR,VADER,0.04237775801657558,33.75,2025-12-09 14:25
CLC,MLP,VADER,0.06940756020801143,46.25,2025-12-09 14:25
CLC,ARIMAX,VADER,0.03238682656022458,35.0,2025-12-09 14:25
CLC,LinearRegression,TextBlob,0.030583857431595543,40.0,2025-12-09 14:25
CLC,Ridge,TextBlob,0.03025259465300774,38.75,2025-12-09 14:25
CLC,Lasso,TextBlob,0.031541745147508723,35.0,2025-12-09 14:25
CLC,RandomForest,TextBlob,0.031407053294426196,50.0,2025-12-09 14:25
CLC,XGBoost,TextBlob,0.03273656797656795,37.5,2025-12-09 14:25
CLC,SVR,TextBlob,0.04060446379004642,35.0,2025-12-09 14:25
CLC,MLP,TextBlob,0.07719113375409122,45.0,2025-12-09 14:25
CLC,ARIMAX,TextBlob,0.032398493290552305,35.0,2025-12-09 14:25
CLC,LinearRegression,FinBERT,0.030339132796580813,40.0,2025-12-09 14:25
CLC,Ridge,FinBERT,0.030028207478657254,43.75,2025-12-09 14:25
CLC,Lasso,FinBERT,0.031541745147508723,35.0,2025-12-09 14:25
CLC,RandomForest,FinBERT,0.030742009080223936,43.75,2025-12-09 14:25
CLC,XGBoost,FinBERT,0.031791650897580064,43.75,2025-12-09 14:25
CLC,SVR,FinBERT,0.04146758785253661,35.0,2025-12-09 14:25
CLC,MLP,FinBERT,0.06502169891288444,43.75,2025-12-09 14:25
CLC,ARIMAX,FinBERT,0.03239925525148968,35.0,2025-12-09 14:25
CLDT,LinearRegression,VADER,0.09878798359941748,51.92307692307693,2025-12-09 14:25
CLDT,Ridge,VADER,0.09697165550851462,59.61538461538461,2025-12-09 14:25
CLDT,Lasso,VADER,0.09852308618496253,47.11538461538461,2025-12-09 14:25
CLDT,RandomForest,VADER,0.09891537196861604,48.07692307692308,2025-12-09 14:25
CLDT,XGBoost,VADER,0.10217550546690361,56.730769230769226,2025-12-09 14:25
CLDT,SVR,VADER,0.09894860551904806,56.730769230769226,2025-12-09 14:25
CLDT,MLP,VADER,0.2264307923599492,60.57692307692307,2025-12-09 14:25
CLDT,ARIMAX,VADER,0.09898556268483302,47.11538461538461,2025-12-09 14:25
CLDT,LinearRegression,TextBlob,0.09908917460138977,50.96153846153846,2025-12-09 14:25
CLDT,Ridge,TextBlob,0.0972625950503873,54.807692307692314,2025-12-09 14:25
CLDT,Lasso,TextBlob,0.09852308618496253,47.11538461538461,2025-12-09 14:25
CLDT,RandomForest,TextBlob,0.09944902844853153,51.92307692307693,2025-12-09 14:25
CLDT,XGBoost,TextBlob,0.10073715217765614,45.19230769230769,2025-12-09 14:25
CLDT,SVR,TextBlob,0.09901423858783766,60.57692307692307,2025-12-09 14:25
CLDT,MLP,TextBlob,0.22414345090028637,57.692307692307686,2025-12-09 14:25
CLDT,ARIMAX,TextBlob,0.09887619158293542,47.11538461538461,2025-12-09 14:25
CLDT,LinearRegression,FinBERT,0.0991594333784873,50.96153846153846,2025-12-09 14:25
CLDT,Ridge,FinBERT,0.09735578616227342,51.92307692307693,2025-12-09 14:25
CLDT,Lasso,FinBERT,0.09852308618496253,47.11538461538461,2025-12-09 14:25
CLDT,RandomForest,FinBERT,0.0986543854414563,53.84615384615385,2025-12-09 14:25
CLDT,XGBoost,FinBERT,0.10171257047129842,57.692307692307686,2025-12-09 14:25
CLDT,SVR,FinBERT,0.09934095325565816,59.61538461538461,2025-12-09 14:25
CLDT,MLP,FinBERT,0.21063787465458225,54.807692307692314,2025-12-09 14:25
CLDT,ARIMAX,FinBERT,0.09894536571044828,47.11538461538461,2025-12-09 14:25
CLF,LinearRegression,VADER,0.08808382986907193,44.339622641509436,2025-12-09 14:25
CLF,Ridge,VADER,0.08830473909561677,43.39622641509434,2025-12-09 14:25
CLF,Lasso,VADER,0.08601822901344375,47.16981132075472,2025-12-09 14:25
CLF,RandomForest,VADER,0.08878839021281017,50.0,2025-12-09 14:25
CLF,XGBoost,VADER,0.09220764896634859,49.056603773584904,2025-12-09 14:25
CLF,SVR,VADER,0.10327751663564384,42.45283018867924,2025-12-09 14:25
CLF,MLP,VADER,0.13203708495776575,52.83018867924528,2025-12-09 14:26
CLF,ARIMAX,VADER,0.08707911570614961,52.83018867924528,2025-12-09 14:26
CLF,LinearRegression,TextBlob,0.08625226227113707,52.83018867924528,2025-12-09 14:26
CLF,Ridge,TextBlob,0.08647824846071517,51.886792452830186,2025-12-09 14:26
CLF,Lasso,TextBlob,0.08601822901344375,47.16981132075472,2025-12-09 14:26
CLF,RandomForest,TextBlob,0.08713389705895667,55.660377358490564,2025-12-09 14:26
CLF,XGBoost,TextBlob,0.09219732711356649,50.943396226415096,2025-12-09 14:26
CLF,SVR,TextBlob,0.09668617389876248,52.83018867924528,2025-12-09 14:26
CLF,MLP,TextBlob,0.13545745876500465,50.0,2025-12-09 14:26
CLF,ARIMAX,TextBlob,0.08523610917622923,50.943396226415096,2025-12-09 14:26
CLF,LinearRegression,FinBERT,0.08719619415898053,50.0,2025-12-09 14:26
CLF,Ridge,FinBERT,0.08741247450075866,48.113207547169814,2025-12-09 14:26
CLF,Lasso,FinBERT,0.08601822901344375,47.16981132075472,2025-12-09 14:26
CLF,RandomForest,FinBERT,0.08548001017806599,58.490566037735846,2025-12-09 14:26
CLF,XGBoost,FinBERT,0.08935094053610201,51.886792452830186,2025-12-09 14:26
CLF,SVR,FinBERT,0.10176493007303541,51.886792452830186,2025-12-09 14:26
CLF,MLP,FinBERT,0.12038132409645974,46.22641509433962,2025-12-09 14:26
CLF,ARIMAX,FinBERT,0.08705524250675042,52.83018867924528,2025-12-09 14:26
CLFD,LinearRegression,VADER,0.06110876344661397,44.339622641509436,2025-12-09 14:26
CLFD,Ridge,VADER,0.06104808844076454,44.339622641509436,2025-12-09 14:26
CLFD,Lasso,VADER,0.057240719549596246,51.886792452830186,2025-12-09 14:26
CLFD,RandomForest,VADER,0.059517940711870394,46.22641509433962,2025-12-09 14:26
CLFD,XGBoost,VADER,0.06203745539019907,50.0,2025-12-09 14:26
CLFD,SVR,VADER,0.06858880285728046,47.16981132075472,2025-12-09 14:26
CLFD,MLP,VADER,0.0912465907969177,65.09433962264151,2025-12-09 14:26
CLFD,ARIMAX,VADER,0.06810836532285477,47.16981132075472,2025-12-09 14:26
CLFD,LinearRegression,TextBlob,0.0606781529765992,47.16981132075472,2025-12-09 14:26
CLFD,Ridge,TextBlob,0.06056355640090285,47.16981132075472,2025-12-09 14:26
CLFD,Lasso,TextBlob,0.057240719549596246,51.886792452830186,2025-12-09 14:26
CLFD,RandomForest,TextBlob,0.06137788340498744,43.39622641509434,2025-12-09 14:26
CLFD,XGBoost,TextBlob,0.06328766085414021,42.45283018867924,2025-12-09 14:26
CLFD,SVR,TextBlob,0.07376472681300977,44.339622641509436,2025-12-09 14:26
CLFD,MLP,TextBlob,0.08317484359947766,61.32075471698113,2025-12-09 14:26
CLFD,ARIMAX,TextBlob,0.06611145738941862,47.16981132075472,2025-12-09 14:26
CLFD,LinearRegression,FinBERT,0.059863569771724405,45.28301886792453,2025-12-09 14:26
CLFD,Ridge,FinBERT,0.059779936444565675,44.339622641509436,2025-12-09 14:26
CLFD,Lasso,FinBERT,0.057240719549596246,51.886792452830186,2025-12-09 14:26
CLFD,RandomForest,FinBERT,0.060566449252346256,47.16981132075472,2025-12-09 14:26
CLFD,XGBoost,FinBERT,0.06250826358012523,50.0,2025-12-09 14:26
CLFD,SVR,FinBERT,0.07045035256923472,43.39622641509434,2025-12-09 14:26
CLFD,MLP,FinBERT,0.09566103978687193,57.54716981132076,2025-12-09 14:26
CLFD,ARIMAX,FinBERT,0.06706869486352832,47.16981132075472,2025-12-09 14:26
CLIR,LinearRegression,VADER,0.14978519423325884,57.3170731707317,2025-12-09 14:26
CLIR,Ridge,VADER,0.14973597801821847,57.3170731707317,2025-12-09 14:26
CLIR,Lasso,VADER,0.14788727362168474,54.87804878048781,2025-12-09 14:26
CLIR,RandomForest,VADER,0.14861181600257078,51.21951219512195,2025-12-09 14:26
CLIR,XGBoost,VADER,0.15130620250072108,54.87804878048781,2025-12-09 14:26
CLIR,SVR,VADER,0.14925359204131755,50.0,2025-12-09 14:26
CLIR,MLP,VADER,0.27158847767246547,52.4390243902439,2025-12-09 14:26
CLIR,ARIMAX,VADER,0.14905300939505994,54.87804878048781,2025-12-09 14:26
CLIR,LinearRegression,TextBlob,0.14960458842693566,54.87804878048781,2025-12-09 14:26
CLIR,Ridge,TextBlob,0.14946950105286677,54.87804878048781,2025-12-09 14:26
CLIR,Lasso,TextBlob,0.14788727362168474,54.87804878048781,2025-12-09 14:26
CLIR,RandomForest,TextBlob,0.15240293471777858,42.68292682926829,2025-12-09 14:26
CLIR,XGBoost,TextBlob,0.15691508925712305,47.5609756097561,2025-12-09 14:26
CLIR,SVR,TextBlob,0.14842934145521353,50.0,2025-12-09 14:26
CLIR,MLP,TextBlob,0.1934199603398484,52.4390243902439,2025-12-09 14:26
CLIR,ARIMAX,TextBlob,0.14850541899118921,54.87804878048781,2025-12-09 14:26
CLIR,LinearRegression,FinBERT,0.14804587805073818,48.78048780487805,2025-12-09 14:26
CLIR,Ridge,FinBERT,0.147995537644235,48.78048780487805,2025-12-09 14:26
CLIR,Lasso,FinBERT,0.14788727362168474,54.87804878048781,2025-12-09 14:26
CLIR,RandomForest,FinBERT,0.15678702529875777,45.1219512195122,2025-12-09 14:26
CLIR,XGBoost,FinBERT,0.15668725638097403,47.5609756097561,2025-12-09 14:26
CLIR,SVR,FinBERT,0.15088736002946987,52.4390243902439,2025-12-09 14:26
CLIR,MLP,FinBERT,0.19204952220252078,53.65853658536586,2025-12-09 14:26
CLIR,ARIMAX,FinBERT,0.14942085409089986,45.1219512195122,2025-12-09 14:26
CLM,LinearRegression,VADER,0.05135415048811791,46.22641509433962,2025-12-09 14:26
CLM,Ridge,VADER,0.0508416733522218,48.113207547169814,2025-12-09 14:26
CLM,Lasso,VADER,0.04984959385366502,54.71698113207547,2025-12-09 14:26
CLM,RandomForest,VADER,0.0518650270318878,45.28301886792453,2025-12-09 14:26
CLM,XGBoost,VADER,0.05136282554058165,54.71698113207547,2025-12-09 14:26
CLM,SVR,VADER,0.05930424519055174,43.39622641509434,2025-12-09 14:26
CLM,MLP,VADER,0.20602531069711727,43.39622641509434,2025-12-09 14:26
CLM,ARIMAX,VADER,0.049958381329699125,41.509433962264154,2025-12-09 14:26
CLM,LinearRegression,TextBlob,0.05135415048811791,46.22641509433962,2025-12-09 14:26
CLM,Ridge,TextBlob,0.0508416733522218,48.113207547169814,2025-12-09 14:26
CLM,Lasso,TextBlob,0.04984959385366502,54.71698113207547,2025-12-09 14:26
CLM,RandomForest,TextBlob,0.0518650270318878,45.28301886792453,2025-12-09 14:26
CLM,XGBoost,TextBlob,0.05136282554058165,54.71698113207547,2025-12-09 14:26
CLM,SVR,TextBlob,0.05930535175134723,43.39622641509434,2025-12-09 14:26
CLM,MLP,TextBlob,0.20593209579719612,44.339622641509436,2025-12-09 14:26
CLM,ARIMAX,TextBlob,0.049958384840218036,41.509433962264154,2025-12-09 14:26
CLM,LinearRegression,FinBERT,0.05135415048811791,46.22641509433962,2025-12-09 14:26
CLM,Ridge,FinBERT,0.0508416733522218,48.113207547169814,2025-12-09 14:26
CLM,Lasso,FinBERT,0.04984959385366502,54.71698113207547,2025-12-09 14:26
CLM,RandomForest,FinBERT,0.0518650270318878,45.28301886792453,2025-12-09 14:26
CLM,XGBoost,FinBERT,0.05136282554058165,54.71698113207547,2025-12-09 14:26
CLM,SVR,FinBERT,0.05930356204221633,43.39622641509434,2025-12-09 14:26
CLM,MLP,FinBERT,0.20529946614096822,44.339622641509436,2025-12-09 14:26
CLM,ARIMAX,FinBERT,0.049959115998667224,41.509433962264154,2025-12-09 14:26
CLMT,LinearRegression,VADER,0.14446303528891768,36.79245283018868,2025-12-09 14:26
CLMT,Ridge,VADER,0.14377696804711756,38.67924528301887,2025-12-09 14:26
CLMT,Lasso,VADER,0.13647106897343636,36.79245283018868,2025-12-09 14:26
CLMT,RandomForest,VADER,0.1519269126126327,39.62264150943396,2025-12-09 14:26
CLMT,XGBoost,VADER,0.1582190697176927,42.45283018867924,2025-12-09 14:26
CLMT,SVR,VADER,0.14841064933973752,39.62264150943396,2025-12-09 14:26
CLMT,MLP,VADER,0.22190757886369986,44.339622641509436,2025-12-09 14:26
CLMT,ARIMAX,VADER,0.1396146152013413,55.660377358490564,2025-12-09 14:26
CLMT,LinearRegression,TextBlob,0.1432322238800888,38.67924528301887,2025-12-09 14:26
CLMT,Ridge,TextBlob,0.14254781154735377,39.62264150943396,2025-12-09 14:26
CLMT,Lasso,TextBlob,0.13647106897343636,36.79245283018868,2025-12-09 14:26
CLMT,RandomForest,TextBlob,0.1516031958548825,41.509433962264154,2025-12-09 14:26
CLMT,XGBoost,TextBlob,0.15009540631774657,44.339622641509436,2025-12-09 14:26
CLMT,SVR,TextBlob,0.1479362682579965,39.62264150943396,2025-12-09 14:26
CLMT,MLP,TextBlob,0.19761220185189965,41.509433962264154,2025-12-09 14:26
CLMT,ARIMAX,TextBlob,0.13675569446176977,60.37735849056604,2025-12-09 14:26
CLMT,LinearRegression,FinBERT,0.14353617154445178,38.67924528301887,2025-12-09 14:26
CLMT,Ridge,FinBERT,0.14285766711939385,40.56603773584906,2025-12-09 14:26
CLMT,Lasso,FinBERT,0.13647106897343636,36.79245283018868,2025-12-09 14:26
CLMT,RandomForest,FinBERT,0.1485309564245978,42.45283018867924,2025-12-09 14:26
CLMT,XGBoost,FinBERT,0.15271698210752535,45.28301886792453,2025-12-09 14:26
CLMT,SVR,FinBERT,0.14989648916061715,42.45283018867924,2025-12-09 14:26
CLMT,MLP,FinBERT,0.21905288164486875,47.16981132075472,2025-12-09 14:26
CLMT,ARIMAX,FinBERT,0.1382034050456161,59.43396226415094,2025-12-09 14:26
CLNE,LinearRegression,VADER,0.08387896287403682,50.0,2025-12-09 14:26
CLNE,Ridge,VADER,0.08428584560388891,50.0,2025-12-09 14:26
CLNE,Lasso,VADER,0.08396471873902371,55.660377358490564,2025-12-09 14:26
CLNE,RandomForest,VADER,0.08588663847963718,53.77358490566038,2025-12-09 14:26
CLNE,XGBoost,VADER,0.08618297384675003,50.0,2025-12-09 14:26
CLNE,SVR,VADER,0.09396325523308746,46.22641509433962,2025-12-09 14:26
CLNE,MLP,VADER,0.09335551674669768,50.943396226415096,2025-12-09 14:26
CLNE,ARIMAX,VADER,0.13766305591695221,44.339622641509436,2025-12-09 14:26
CLNE,LinearRegression,TextBlob,0.08387896287403682,50.0,2025-12-09 14:26
CLNE,Ridge,TextBlob,0.08428584560388891,50.0,2025-12-09 14:26
CLNE,Lasso,TextBlob,0.08396471873902371,55.660377358490564,2025-12-09 14:26
CLNE,RandomForest,TextBlob,0.08588663847963718,53.77358490566038,2025-12-09 14:26
CLNE,XGBoost,TextBlob,0.08618297384675003,50.0,2025-12-09 14:26
CLNE,SVR,TextBlob,0.09411776247614574,47.16981132075472,2025-12-09 14:26
CLNE,MLP,TextBlob,0.09262084378796309,50.0,2025-12-09 14:26
CLNE,ARIMAX,TextBlob,0.13766324386900522,44.339622641509436,2025-12-09 14:26
CLNE,LinearRegression,FinBERT,0.08387896287403682,50.0,2025-12-09 14:26
CLNE,Ridge,FinBERT,0.08428584560388891,50.0,2025-12-09 14:26
CLNE,Lasso,FinBERT,0.08396471873902371,55.660377358490564,2025-12-09 14:26
CLNE,RandomForest,FinBERT,0.08588663847963718,53.77358490566038,2025-12-09 14:26
CLNE,XGBoost,FinBERT,0.08618297384675003,50.0,2025-12-09 14:26
CLNE,SVR,FinBERT,0.0940622303414546,46.22641509433962,2025-12-09 14:26
CLNE,MLP,FinBERT,0.09292979194802692,50.0,2025-12-09 14:26
CLNE,ARIMAX,FinBERT,0.13766341899951082,44.339622641509436,2025-12-09 14:26
CLRB,LinearRegression,VADER,0.1326355753965669,47.27272727272727,2025-12-09 14:26
CLRB,Ridge,VADER,0.13278259077945706,45.45454545454545,2025-12-09 14:26
CLRB,Lasso,VADER,0.12549545377752033,45.45454545454545,2025-12-09 14:26
CLRB,RandomForest,VADER,0.1301993775343307,40.0,2025-12-09 14:26
CLRB,XGBoost,VADER,0.13949507147277554,29.09090909090909,2025-12-09 14:26
CLRB,SVR,VADER,0.1321729060815954,47.27272727272727,2025-12-09 14:26
CLRB,MLP,VADER,0.20069125433463975,49.09090909090909,2025-12-09 14:26
CLRB,ARIMAX,VADER,0.13203211173692628,45.45454545454545,2025-12-09 14:26
CLRB,LinearRegression,TextBlob,0.1325607932381455,45.45454545454545,2025-12-09 14:26
CLRB,Ridge,TextBlob,0.13272672162028434,45.45454545454545,2025-12-09 14:26
CLRB,Lasso,TextBlob,0.12549545377752033,45.45454545454545,2025-12-09 14:26
CLRB,RandomForest,TextBlob,0.1361768201032497,34.54545454545455,2025-12-09 14:26
CLRB,XGBoost,TextBlob,0.1400537778712501,34.54545454545455,2025-12-09 14:26
CLRB,SVR,TextBlob,0.13293358988455273,45.45454545454545,2025-12-09 14:26
CLRB,MLP,TextBlob,0.19878365606446943,54.54545454545454,2025-12-09 14:26
CLRB,ARIMAX,TextBlob,0.13180467750819247,45.45454545454545,2025-12-09 14:26
CLRB,LinearRegression,FinBERT,0.13202413220244674,41.81818181818181,2025-12-09 14:26
CLRB,Ridge,FinBERT,0.13206611312805716,43.63636363636363,2025-12-09 14:26
CLRB,Lasso,FinBERT,0.12549545377752033,45.45454545454545,2025-12-09 14:26
CLRB,RandomForest,FinBERT,0.12993481206698113,40.0,2025-12-09 14:26
CLRB,XGBoost,FinBERT,0.1388441593523752,36.36363636363637,2025-12-09 14:26
CLRB,SVR,FinBERT,0.12429803091383146,43.63636363636363,2025-12-09 14:26
CLRB,MLP,FinBERT,0.21096085451342322,47.27272727272727,2025-12-09 14:26
CLRB,ARIMAX,FinBERT,0.13178478843071117,45.45454545454545,2025-12-09 14:26
CLRO,LinearRegression,VADER,0.11820822282383026,43.39622641509434,2025-12-09 14:26
CLRO,Ridge,VADER,0.11827642943402929,43.39622641509434,2025-12-09 14:26
CLRO,Lasso,VADER,0.09712997320689003,43.39622641509434,2025-12-09 14:26
CLRO,RandomForest,VADER,0.11048217133902453,46.22641509433962,2025-12-09 14:26
CLRO,XGBoost,VADER,0.10144183112105103,51.886792452830186,2025-12-09 14:26
CLRO,SVR,VADER,0.11223105270444143,42.45283018867924,2025-12-09 14:26
CLRO,MLP,VADER,0.3039222654378083,41.509433962264154,2025-12-09 14:26
CLRO,ARIMAX,VADER,0.09806311181502685,51.886792452830186,2025-12-09 14:26
CLRO,LinearRegression,TextBlob,0.1209079706434303,43.39622641509434,2025-12-09 14:26
CLRO,Ridge,TextBlob,0.12153444420115225,43.39622641509434,2025-12-09 14:26
CLRO,Lasso,TextBlob,0.09712997320689003,43.39622641509434,2025-12-09 14:26
CLRO,RandomForest,TextBlob,0.1115647902734091,43.39622641509434,2025-12-09 14:26
CLRO,XGBoost,TextBlob,0.10208196211198874,50.0,2025-12-09 14:26
CLRO,SVR,TextBlob,0.11101000873051958,46.22641509433962,2025-12-09 14:26
CLRO,MLP,TextBlob,0.1809856104459136,47.16981132075472,2025-12-09 14:26
CLRO,ARIMAX,TextBlob,0.09779794393012047,51.886792452830186,2025-12-09 14:26
CLRO,LinearRegression,FinBERT,0.11898763684431216,45.28301886792453,2025-12-09 14:26
CLRO,Ridge,FinBERT,0.11955760868843908,44.339622641509436,2025-12-09 14:26
CLRO,Lasso,FinBERT,0.09712997320689003,43.39622641509434,2025-12-09 14:26
CLRO,RandomForest,FinBERT,0.10980595162916372,46.22641509433962,2025-12-09 14:26
CLRO,XGBoost,FinBERT,0.1045598615475302,48.113207547169814,2025-12-09 14:26
CLRO,SVR,FinBERT,0.114264667159553,42.45283018867924,2025-12-09 14:26
CLRO,MLP,FinBERT,0.20683151641848305,49.056603773584904,2025-12-09 14:26
CLRO,ARIMAX,FinBERT,0.0983090863492101,51.886792452830186,2025-12-09 14:26
CLS,LinearRegression,VADER,0.08172125393316845,49.056603773584904,2025-12-09 14:26
CLS,Ridge,VADER,0.08160325450383646,49.056603773584904,2025-12-09 14:26
CLS,Lasso,VADER,0.07981057320751174,51.886792452830186,2025-12-09 14:26
CLS,RandomForest,VADER,0.08258809865718543,50.943396226415096,2025-12-09 14:26
CLS,XGBoost,VADER,0.08370000377842128,49.056603773584904,2025-12-09 14:26
CLS,SVR,VADER,0.08246075963336386,44.339622641509436,2025-12-09 14:26
CLS,MLP,VADER,0.21832397045322222,42.45283018867924,2025-12-09 14:26
CLS,ARIMAX,VADER,0.08261341526646054,51.886792452830186,2025-12-09 14:26
CLS,LinearRegression,TextBlob,0.0806876483149753,52.83018867924528,2025-12-09 14:26
CLS,Ridge,TextBlob,0.08067102995671013,52.83018867924528,2025-12-09 14:26
CLS,Lasso,TextBlob,0.07981057320751174,51.886792452830186,2025-12-09 14:26
CLS,RandomForest,TextBlob,0.08263637968082138,46.22641509433962,2025-12-09 14:26
CLS,XGBoost,TextBlob,0.08401920970704262,46.22641509433962,2025-12-09 14:26
CLS,SVR,TextBlob,0.08199524003993473,54.71698113207547,2025-12-09 14:26
CLS,MLP,TextBlob,0.22266114073803048,45.28301886792453,2025-12-09 14:26
CLS,ARIMAX,TextBlob,0.08246107235098796,51.886792452830186,2025-12-09 14:26
CLS,LinearRegression,FinBERT,0.08112277035631076,52.83018867924528,2025-12-09 14:26
CLS,Ridge,FinBERT,0.08106440112129779,52.83018867924528,2025-12-09 14:26
CLS,Lasso,FinBERT,0.07981057320751174,51.886792452830186,2025-12-09 14:26
CLS,RandomForest,FinBERT,0.08205418534308909,51.886792452830186,2025-12-09 14:26
CLS,XGBoost,FinBERT,0.08458321352522705,47.16981132075472,2025-12-09 14:26
CLS,SVR,FinBERT,0.08231523831239594,45.28301886792453,2025-12-09 14:26
CLS,MLP,FinBERT,0.29232426802355815,45.28301886792453,2025-12-09 14:26
CLS,ARIMAX,FinBERT,0.08277626156436606,51.886792452830186,2025-12-09 14:26
CLW,LinearRegression,VADER,0.09757064390559726,54.71698113207547,2025-12-09 14:26
CLW,Ridge,VADER,0.09628615219723796,54.71698113207547,2025-12-09 14:26
CLW,Lasso,VADER,0.09658071585151551,54.71698113207547,2025-12-09 14:26
CLW,RandomForest,VADER,0.09775671624136824,57.54716981132076,2025-12-09 14:26
CLW,XGBoost,VADER,0.10052323125529873,55.660377358490564,2025-12-09 14:26
CLW,SVR,VADER,0.09854692787998044,55.660377358490564,2025-12-09 14:26
CLW,MLP,VADER,0.19951387607838048,43.39622641509434,2025-12-09 14:26
CLW,ARIMAX,VADER,0.10566960753942423,45.28301886792453,2025-12-09 14:26
CLW,LinearRegression,TextBlob,0.09723638339293265,53.77358490566038,2025-12-09 14:26
CLW,Ridge,TextBlob,0.09602448006292709,54.71698113207547,2025-12-09 14:26
CLW,Lasso,TextBlob,0.09658071585151551,54.71698113207547,2025-12-09 14:26
CLW,RandomForest,TextBlob,0.09653661621074192,59.43396226415094,2025-12-09 14:26
CLW,XGBoost,TextBlob,0.09780785529526062,58.490566037735846,2025-12-09 14:26
CLW,SVR,TextBlob,0.10520086443849586,43.39622641509434,2025-12-09 14:26
CLW,MLP,TextBlob,0.21408350768261122,41.509433962264154,2025-12-09 14:26
CLW,ARIMAX,TextBlob,0.10211518699064655,45.28301886792453,2025-12-09 14:26
CLW,LinearRegression,FinBERT,0.09731711341522488,54.71698113207547,2025-12-09 14:26
CLW,Ridge,FinBERT,0.09611757937406007,54.71698113207547,2025-12-09 14:26
CLW,Lasso,FinBERT,0.09658071585151551,54.71698113207547,2025-12-09 14:26
CLW,RandomForest,FinBERT,0.0949593261519327,61.32075471698113,2025-12-09 14:26
CLW,XGBoost,FinBERT,0.09755569190540618,56.60377358490566,2025-12-09 14:26
CLW,SVR,FinBERT,0.09629147841254763,57.54716981132076,2025-12-09 14:26
CLW,MLP,FinBERT,0.22070156279139377,49.056603773584904,2025-12-09 14:26
CLW,ARIMAX,FinBERT,0.1038226688029328,45.28301886792453,2025-12-09 14:26
CLWT,LinearRegression,VADER,0.13222714902635063,45.28301886792453,2025-12-09 14:26
CLWT,Ridge,VADER,0.13301163111846537,44.339622641509436,2025-12-09 14:26
CLWT,Lasso,VADER,0.125031338465135,40.56603773584906,2025-12-09 14:26
CLWT,RandomForest,VADER,0.1607013790902148,54.71698113207547,2025-12-09 14:26
CLWT,XGBoost,VADER,0.1371077675747579,50.943396226415096,2025-12-09 14:26
CLWT,SVR,VADER,0.1329401080537793,51.886792452830186,2025-12-09 14:26
CLWT,MLP,VADER,0.18305575942450672,46.22641509433962,2025-12-09 14:26
CLWT,ARIMAX,VADER,0.1739373129288799,40.56603773584906,2025-12-09 14:26
CLWT,LinearRegression,TextBlob,0.13206717171153762,47.16981132075472,2025-12-09 14:26
CLWT,Ridge,TextBlob,0.13282887283635725,46.22641509433962,2025-12-09 14:26
CLWT,Lasso,TextBlob,0.125031338465135,40.56603773584906,2025-12-09 14:26
CLWT,RandomForest,TextBlob,0.15906665194029243,54.71698113207547,2025-12-09 14:26
CLWT,XGBoost,TextBlob,0.13574015647061277,50.0,2025-12-09 14:26
CLWT,SVR,TextBlob,0.1308827605577604,52.83018867924528,2025-12-09 14:26
CLWT,MLP,TextBlob,0.18215369734341044,45.28301886792453,2025-12-09 14:26
CLWT,ARIMAX,TextBlob,0.17018956315409353,40.56603773584906,2025-12-09 14:26
CLWT,LinearRegression,FinBERT,0.1296505811162255,45.28301886792453,2025-12-09 14:26
